dataset,column,family,dtype,full_non_null_count,full_missing_count,full_missing_pct,sample_unique_count,sample_unique_pct,sample_non_null_examples,sample_min,sample_max,sample_mean,sample_std,sample_top_values,is_protected,remove_reason
drive_raw,LTE - PrimaryCell - PCell_CQI,LTE,float64,5556,26918,82.891,5556,100.0,"['9.032153761639462', '8.971001853790632', '7.992456589677864', '8.93529194188999', '9.057355678246694']",0.6888137533082073,15.422813365317372,9.280831848294405,3.112184771429707,,True,
drive_raw,LTE - PrimaryCell - PCell_CQI_CW0,LTE,float64,5556,26918,82.891,5556,100.0,"['9.177589261797605', '9.011563254226285', '10.576485638019161', '10.040007050252862', '10.078665137768278']",0.6418002355173402,15.454259296419636,9.81473122801698,3.3931646950905914,,True,
drive_raw,LTE - PrimaryCell - PCell_TransMode,LTE,object,5557,26917,82.888,5,0.09,"['TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM']",,,,,"{'TM4-CL SM': 4456, 'TM3-OL SM': 492, 'TM7-SISO P7': 490, 'TM2-TD': 80, 'TM7-SISO P5': 39}",True,
drive_raw,LTE - PrimaryCell - PCell_BandWidth_UL,LTE,float64,5558,26916,82.885,5558,100.0,"['20.14421322442134', '19.91106572169248', '19.983352820678373', '20.041854240476493', '19.920753277726465']",9.705012966787018,20.499259759394917,19.403112167253557,2.37362280706406,,True,
drive_raw,LTE - PrimaryCell - PCell_EARFCN_UL,LTE,float64,5558,26916,82.885,5558,100.0,"['19428.363159556746', '20883.64131939506', '20358.4559456395', '20496.55683538264', '19860.075515510864']",16632.568110659897,42766.56297316906,32446.019533825365,9660.138406822838,,True,
drive_raw,LTE - PrimaryCell - PCell_1024QAMUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['-1.2877280570841026e-09', '1.023924981590579e-09', '-1.4135616116549276e-09', '4.2862785462235744e-11', '-3.495511273234991e-10']",-3.884909490767592e-09,3.12259669314801e-09,1.790208717734868e-11,1.0043304146923255e-09,,True,
drive_raw,LTE - PrimaryCell - PCell_16QAMUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['72.82952059909853', '36.17654952424565', '76.1459157264556', '67.14991539333552', '83.66767149597942']",-4.179802566891879,102.03049468606034,18.54965054924003,24.16118374740172,,True,
drive_raw,LTE - PrimaryCell - PCell_256QAMUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['0.08991044783969322', '0.10837316053405209', '0.1179536087160186', '0.12178361909528791', '0.1616170464073342']",-0.6312590569287334,100.27024196938771,0.44404228438264093,3.3332026469245375,,True,
drive_raw,LTE - PrimaryCell - PCell_64QAMUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['18.502559284947452', '59.63834151607721', '20.940133565131017', '33.385523543439845', '4.997912505195788']",-5.280066365662874,105.09124378920096,25.435780826679657,33.27540809249706,,True,
drive_raw,LTE - PrimaryCell - PCell_BLER,LTE,float64,5625,26849,82.678,5625,100.0,"['3.582678389124624', '-0.9129608689155733', '15.56283231003388', '25.29037634133399', '6.662792818043288']",-1.5941799803317576,100.39161907273729,4.891450739829836,7.879958024561905,,True,
drive_raw,LTE - PrimaryCell - PCell_LayerNum,LTE,float64,5625,26849,82.678,5625,100.0,"['1.0022358518230299', '1.0140261892160567', '1.996851848106939', '0.9934872685941244', '1.9806912550986773']",0.891472912382894,4.073084319492934,1.414544167628104,0.6662454788406728,,True,
drive_raw,LTE - PrimaryCell - PCell_MCS_CW0,LTE,float64,5625,26849,82.678,5625,100.0,"['14.01916964259467', '17.023990127386522', '16.149000803923723', '17.748627913388678', '13.154136881989245']",-1.1513678382635884,28.49488441525403,9.609974717425091,7.192963916878751,,True,
drive_raw,LTE - PrimaryCell - PCell_Modulation_CW0,LTE,object,5625,26849,82.678,4,0.071,"['64QAM', '64QAM', '64QAM', '64QAM', '16QAM']",,,,,"{'16QAM': 2429, '64QAM': 1753, 'QPSK': 1442, '256QAM': 1}",True,
drive_raw,LTE - PrimaryCell - PCell_QPSKUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['14.122716199660491', '2.691007051712761', '5.163363803711986', '1.5544904589017496', '8.758606181555129']",-4.712779391105006,107.25129642369697,55.597480650841774,37.70819372315713,,True,
drive_raw,LTE - PrimaryCell - PCell_ResourceBlockNum,LTE,float64,5625,26849,82.678,5625,100.0,"['2.590674830908797', '4.216899474757817', '-0.2873370599292555', '0.6629906938211731', '1.7797080556757296']",-2.023033050687878,99.13679155547725,16.825002445499535,23.9618328823697,,True,
drive_raw,LTE - PrimaryCell - PCell_Throughput,LTE,float64,5625,26849,82.678,5625,100.0,"['0.5319370967486159', '-0.050318212135161744', '0.4991912458583851', '-0.2707657088896129', '0.5596681256697514']",-1.726494279399068,83.06521391875842,2.374049307584327,9.596444714628921,,True,
drive_raw,LTE - PrimaryCell - PCell_ThroughputStream0,LTE,float64,5625,26849,82.678,5625,100.0,"['0.15595611454901576', '0.02975141827477028', '-0.02936512562196345', '-0.025977437978314043', '0.11413183728333536']",-0.794772082042644,44.651337388553436,1.283277337683956,5.032566910471468,,True,
drive_raw,LTE - PrimaryCell - PCell_ThroughputStream1,LTE,float64,5625,26849,82.678,5625,100.0,"['0.16747544899820094', '-0.11862929375369909', '-0.1336051276610073', '-0.15594199949370072', '-0.04484327186947214']",-0.9425320171615904,41.80324661164569,1.0906736032151456,4.643271313653101,,True,
drive_raw,LTE - PrimaryCell - PCell_ThroughputStreamAll,LTE,float64,5625,26849,82.678,5625,100.0,"['0.11198989263240575', '-0.12667464267227876', '-0.07330750473126041', '0.04112494550792241', '-0.011691288518455197']",-1.6790703127130993,82.80942957997709,2.378658847981294,9.59847137789548,,True,
drive_raw,LTE.DownlinkMeasurements.Throughput_DL,LTE,float64,5625,26849,82.678,5625,100.0,"['-0.542979513740954', '-0.754342849781558', '-0.11057527457799415', '-0.035692696310484696', '-0.8265684775116544']",-2.143236906528128,152.9962532496537,3.073332481301827,12.976531712946564,,True,
drive_raw,LTE.LTE_Data_KPI.Agg_Throughput_DL,LTE,float64,5625,26849,82.678,5625,100.0,"['0.028165369588445927', '0.6108243768694632', '-1.5724860783417192', '-1.4743940930745563', '-0.4854650132530525']",-2.5642848488617016,153.52269830717,3.0761139864530613,12.988801023979704,,True,
drive_raw,LTE - PrimaryCell - PCell_BandWidth_DL,LTE,float64,5672,26802,82.534,5672,100.0,"['20.039705621594322', '20.149873805906847', '19.909085496689116', '20.11337941996293', '19.887006000813972']",9.669716364351457,20.445649906845208,19.398782080312788,2.3801827662217536,,True,
drive_raw,LTE - Serving - BandWidth_DL,LTE,float64,5672,26802,82.534,5672,100.0,"['20.084928211685956', '20.099692037276395', '19.943177934720083', '19.907215301509385', '20.222558872434945']",9.658995211830346,20.400462687605955,19.40045194646098,2.3818923648675105,,True,
drive_raw,LTE.LTE_Data_KPI.Agg_Bandwidth_DL,LTE,float64,5672,26802,82.534,5672,100.0,"['29.206165486984176', '30.525977285991775', '28.881774051146724', '29.547644510642616', '30.063977340393745']",8.638014604214657,61.2233283798599,31.876400989815423,10.8359764005751,,True,
drive_raw,LTE - PrimaryCell - PCell_Band,LTE,float64,5682,26792,82.503,5682,100.0,"['2.825841475381442', '2.9372300140344447', '3.9111067490199805', '3.8089397018348095', '2.757539806059985']",-1.460837414625674,44.147745339588184,27.95139439550918,16.670642177590985,,True,
drive_raw,LTE - PrimaryCell - PCell_EARFCN_DL,LTE,float64,5682,26792,82.503,5682,100.0,"['801.0208399141818', '1022.0185134886368', '2027.958840217815', '94.10412991038515', '2651.451754058112']",-2449.7152142643654,44410.83470236748,24341.105609236103,18519.037690649475,,True,
drive_raw,LTE - PrimaryCell - PCell_PCI,LTE,float64,5682,26792,82.503,5682,100.0,"['351.58405740327345', '351.61472220584227', '345.016851284685', '353.3324041644854', '350.0713198068193']",-1.8153543703449457,505.3461333451502,238.13799604020633,117.41760432509032,,True,
drive_raw,LTE - PrimaryCell Radio - PCell_RSRQ,LTE,float64,5682,26792,82.503,5682,100.0,"['-9.307363779089425', '-9.383796495979462', '-8.964604245918732', '-8.615912201983553', '-8.893666438682558']",-24.045147163201715,-3.886199156661041,-9.932103956572757,2.28057623728568,,True,
drive_raw,LTE - PrimaryCell Radio - PCell_RSSI,LTE,float64,5682,26792,82.503,5682,100.0,"['-65.96083692505294', '-62.47411980814451', '-65.07051027397296', '-65.05267554706764', '-64.03179909681283']",-89.27622572256173,-27.903101016691643,-62.457137877212574,10.64737205468558,,True,
drive_raw,LTE - PrimaryCell Radio - PCell_SINR,LTE,float64,5682,26792,82.503,5682,100.0,"['9.899929177393306', '11.097560906985663', '10.540252436253942', '12.44667649113737', '11.76213377190503']",-7.88046596925917,30.499759841917324,10.861332084140937,6.727959122243809,,True,
drive_raw,LTE - PrimaryCell Radio - RSRP,LTE,float64,5682,26792,82.503,5682,100.0,"['-95.38067088358154', '-91.90938555557288', '-93.9037492151276', '-94.47085218165094', '-93.893658516697']",-124.10038656666687,-57.45471777701367,-92.70317430091521,11.25950756127396,,True,
drive_raw,LTE - Serving - Band,LTE,float64,5682,26792,82.503,5682,100.0,"['4.675937489076451', '3.5467600851032923', '3.049727519625704', '3.9217007509341086', '2.762651639103241']",-1.4856953393109125,43.672549150096685,27.957820488685865,16.66538409258849,,True,
drive_raw,LTE - Serving - EARFCN_DL,LTE,float64,5682,26792,82.503,5682,100.0,"['1845.0018299233352', '772.5672676070324', '1934.0720169579477', '2391.784786291493', '1313.4725994861883']",-2761.038123995276,44405.161779776114,24373.94768578909,18486.90267050376,,True,
drive_raw,LTE - Serving - PCI,LTE,float64,5682,26792,82.503,5682,100.0,"['353.9984590811174', '355.7653912254542', '338.77284023808147', '351.7307594601709', '350.04598827372627']",-0.9473759610978696,515.5660457118927,238.3004492921903,117.33260462397251,,True,
drive_raw,LTE.DedicatedRadioLink.CarrierCount,LTE,float64,5682,26792,82.503,5682,100.0,"['2.0167502928920737', '1.9982922815115387', '1.9949414627108857', '1.999005454578532', '2.018476982240357']",0.910239386896523,3.0795883639684667,1.7703289521871546,0.5753932348425859,,True,
drive_raw,LTE - Serving - ECI,LTE,float64,5755,26719,82.278,5755,100.0,"['1002785.3716963114', '1015924.060337637', '1088908.9131339095', '1059979.9323900742', '1034999.291224338']",885727.4625000873,3793379.4144869647,1576259.129884698,1020682.2445737653,,True,
drive_raw,LTE - Serving - EnodeBID,LTE,float64,5755,26719,82.278,5755,100.0,"['4616.553915620609', '4070.495241870103', '4191.6283539965525', '4359.474363455662', '4008.236301071424']",3524.085745195513,14745.095840458769,6155.27720432347,3985.0450990223662,,True,
drive_raw,LTE - Serving - LCI,LTE,float64,5755,26719,82.278,5755,100.0,"['30.360110419683647', '32.623316360417995', '34.22477215473428', '36.152716891878796', '34.261864980804184']",-4.2992962081883395,209.33797150458338,58.97369510821329,35.21541134046601,,True,
drive_raw,LTE - Serving - MCC,LTE,float64,5755,26719,82.278,5278,91.712,"['541.9999999994428', '542.0000000010682', '541.9999999988747', '542.0000000001163', '542.0000000006378']",541.9999999967666,542.0000000037948,542.0000000000144,9.946380271774636e-10,,True,
drive_raw,LTE - Serving - MNC,LTE,float64,5755,26719,82.278,5753,99.965,"['1.9999999998860334', '2.000000000166947', '2.0000000000884306', '2.000000000249502', '2.0000000006091567']",1.999999995879214,2.0000000033694203,1.9999999999929945,1.0095372380092661e-09,,True,
drive_raw,LTE - Serving - TAC,LTE,float64,5755,26719,82.278,5755,100.0,"['6.280730333987301', '6.038780460823422', '5.878250919300346', '5.994927212171519', '5.828808808739302']",5.643720689249922,10.339368514953133,8.18323730107767,1.9948046207833106,,True,
drive_raw,LTE.LTE_Data_KPI.Agg_RB_DL,LTE,float64,5836,26638,82.029,5836,100.0,"['-0.847670881810464', '1.3573921434604623', '2.9035983963458656', '1.2793865672964846', '1.264167476906887']",-4.281153963431617,194.77374434246548,19.03761250723735,32.2147896448546,,True,
drive_raw,LTE.LTE_Data_KPI.Agg_RB_UL,LTE,float64,5836,26638,82.029,5836,100.0,"['-0.33036372365652183', '9.698585291118096', '18.637774028075416', '18.904809791243945', '22.25570854770368']",-2.0255643789981788,112.96475009431109,11.346073615778582,14.728195853201566,,True,
drive_raw,Events.subject,Events,object,10313,22161,68.242,373,3.617,"['Fiji-Nadi-MO-D$$$$nan$$$$Start', 'End$$$$Start$$$$MT Available', 'nan$$$$nan$$$$nan$$$$nan$$$$nan', 'nan$$$$nan$$$$nan$$$$nan$$$$nan', 'nan$$$$nan$$$$nan$$$$nan$$$$nan']",,,,,"{'nan$$$$nan': 3448, 'nan$$$$nan$$$$nan': 1864, 'nan$$$$nan$$$$nan$$$$nan': 1008, 'nan$$$$nan$$$$nan$$$$nan$$$$nan': 610, 'nan$$$$nan$$$$nan$$$$nan$$$$nan$$$$nan': 276}",True,
drive_raw,Events.description,Events,object,10401,22073,67.971,1996,19.19,"['{""name"":""Fiji-Nadi-MO-D"",""description"":""CSFB-90-10"",""steps"":[{""BM"":false,""id"":""0"",""Type"":""MO_Call"",""Number"":""+6797013801"",""MT_IMSI"":"""",""stepShape"":""rectangle"",""connectors"":[{""endItemKey"":0,""beginItemKey"":1},{""endItemKey"":2,""beginItemKey"":0},{""endItemKey"":0,""beginItemKey"":4}],""Duration"":90},{""id"":""1"",""Type"":""Lock_RAT"",""Lock RAT"":""AUTO"",""stepShape"":""rectangle"",""connectors"":[{""endItemKey"":0,""beginItemKey"":1}]},{""id"":""2"",""Type"":""Wait"",""stepShape"":""rectangle"",""connectors"":[{""endItemKey"":2,""beginItemKey"":0},{""endItemKey"":3,""beginItemKey"":2}],""Length"":10},{""id"":""3"",""Type"":""Save"",""stepShape"":""rectangle"",""connectors"":[{""endItemKey"":3,""beginItemKey"":2},{""endItemKey"":4,""beginItemKey"":3}]},{""id"":""4"",""Type"":""Loop"",""Steps"":[0,2,3],""Repeat"":1000,""stepShape"":""ellipse"",""connectors"":[{""endItemKey"":4,""beginItemKey"":3},{""endItemKey"":0,""beginItemKey"":4}]}],""autoTime"":0,""repeat"":1000,""uploadServer"":""POLQA"",""indoor"":false,""indoorMaster"":false,""sync"":false,""PCAP"":false,""deepLayer"":false,""imsisIds"":[""79a8c7aa-0759-45d4-a985-587496c8f1ba"",""ba71750e-61c4-4773-8e9d-33a7ef73e4ca"",""c659f421-120c-42a3-91a2-84b93e85ac96""],""indoorMasterImsi"":null,""first step"":1,""PCAP Length"":0}$$$$1$$$$AUTO', 'AUTO$$$$+6797013801$$$$', '$$$$$$$$$$$$$$$$', '$$$$$$$$CSFB$$$$$$$$', '$$$$$$$$$$$$$$$$']",,,,,"{'$$$$': 3437, '$$$$$$$$': 1664, '$$$$$$$$$$$$': 914, '$$$$$$$$$$$$$$$$': 447, '$$$$$$$$$$$$$$$$$$$$': 221}",True,
drive_raw,Events.Tech,Events,object,14551,17923,55.192,79,0.543,"['LTE$$$$LTE$$$$LTE', 'LTE$$$$LTE$$$$LTE', 'LTE', 'LTE', 'WCDMA']",,,,,"{'WCDMA': 3654, 'WCDMA$$$$WCDMA': 3099, 'WCDMA$$$$WCDMA$$$$WCDMA': 1741, 'WCDMA$$$$WCDMA$$$$WCDMA$$$$WCDMA': 966, 'LTE': 819}",True,
drive_raw,Events.Timestamp,Events,object,14551,17923,55.192,14551,100.0,"['2025-08-25T02:13:31.151000+02:00$$$$2025-08-25T02:13:31.154000+02:00$$$$2025-08-25T02:13:31.157000+02:00', '2025-08-25T02:13:39.210000+02:00$$$$2025-08-25T02:13:39.213000+02:00$$$$2025-08-25T02:13:39.214000+02:00', '2025-08-25T02:13:41.953000+02:00', '2025-08-25T02:13:44.766000+02:00', '2025-08-25T02:13:45.741386+02:00']",,,,,"{'2025-08-25T02:13:31.151000+02:00$$$$2025-08-25T02:13:31.154000+02:00$$$$2025-08-25T02:13:31.157000+02:00': 1, '2025-08-25T02:13:39.210000+02:00$$$$2025-08-25T02:13:39.213000+02:00$$$$2025-08-25T02:13:39.214000+02:00': 1, '2025-08-25T02:13:41.953000+02:00': 1, '2025-08-25T02:13:44.766000+02:00': 1, '2025-08-25T02:13:45.741386+02:00': 1}",True,
drive_raw,Events.category,Events,object,14551,17923,55.192,292,2.007,"['Script$$$$Script$$$$Script', 'Script$$$$Script$$$$Script', 'Network', 'Network', 'Network']",,,,,"{'Network': 4238, 'Network$$$$Network': 3447, 'Network$$$$Network$$$$Network': 1864, 'Network$$$$Network$$$$Network$$$$Network': 1008, 'Network$$$$Network$$$$Network$$$$Network$$$$Network': 610}",True,
drive_raw,Events.titles,Events,object,14551,17923,55.192,2648,18.198,"['Start$$$$Loop Start$$$$Lock RAT', 'Lock RAT$$$$MO Call$$$$MO Call', 'Idle Mode', 'PDP Context Modify Attempt', 'RRC RB Setup']",,,,,"{'UMTS AS Update Attempt$$$$UMTS AS Update Complete': 1416, 'Event 1A': 1105, 'Event 1B': 659, 'Event 2F': 508, 'HTTP/HTTPS Upload': 412}",True,
drive_raw,Location - Accuracy,Location,float64,32474,0,0.0,32474,100.0,"['3.9290316149770077', '3.856097297795436', '3.7951837497109158', '3.78814820440711', '3.841942847248355']",3.3531759464291535,23.945471217104064,4.9340204160971135,2.378216427206824,,True,
drive_raw,Location - Altitude,Location,float64,32474,0,0.0,32474,100.0,"['72.06498859881417', '73.20489861115905', '70.7202544975078', '72.75046811608948', '72.50400013594673']",59.46233870082236,192.13879334569546,84.16902615237919,21.444671500022697,,True,
drive_raw,Location - Latitude,Location,float64,32474,0,0.0,32474,100.0,"['-17.815583243056835', '-17.81294425632115', '-17.81206173816733', '-17.81796031612198', '-17.814869095346847']",-17.829190387089113,-17.585463532101986,-17.704234265065907,0.0795956675718744,,True,
drive_raw,Location - Longitude,Location,float64,32474,0,0.0,32474,100.0,"['177.39781127462015', '177.39492404529622', '177.39647910819306', '177.39696800839397', '177.3934382540488']",177.3650534613794,177.50886305223247,177.44105567618954,0.024830146092902163,,True,
drive_raw,Location - Speed,Location,float64,32474,0,0.0,32474,100.0,"['-0.4775162541594879', '-0.14537716785660187', '0.7614593112550121', '0.5049323729268814', '0.257189415851355']",-1.997131590550024,66.82347853370572,11.31530156113227,11.255681783656,,True,
drive_raw,id,id,object,32474,0,0.0,274,0.844,"['542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533']",,,,,"{'542020041221088+20250826095657+Fiji-Nadi-MO-D!20250826095518': 135, '542020041221088+20250825165336+Fiji-Nadi-MO-D!20250825165217': 134, '542020041221088+20250825122130+Fiji-Nadi-MO-D!20250825121929': 130, '542020041221088+20250825162534+Fiji-Nadi-MO-D!20250825144202': 128, '542020041221088+20250825162849+Fiji-Nadi-MO-D!20250825150458': 128}",True,
drive_raw,imsi,imsi,float64,32474,0,0.0,1,0.003,"['542020041221088.0', '542020041221088.0', '542020041221088.0', '542020041221088.0', '542020041221088.0']",542020041221088.0,542020041221088.0,542020041221087.94,0.06250096233053365,,True,
drive_raw,timestamp,timestamp,"datetime64[ns, UTC+02:00]",32474,0,0.0,32474,100.0,"['2025-08-25 02:13:29+02:00', '2025-08-25 02:13:31+02:00', '2025-08-25 02:13:30+02:00', '2025-08-25 02:13:34+02:00', '2025-08-25 02:13:37+02:00']",,,,,"{'2025-08-25 02:13:29+02:00': 1, '2025-08-25 02:13:31+02:00': 1, '2025-08-25 02:13:30+02:00': 1, '2025-08-25 02:13:34+02:00': 1, '2025-08-25 02:13:37+02:00': 1}",True,
