final_episode_id,id,route_label,start_time,end_time,rows,latitude_start,longitude_start,latitude_end,longitude_end,primary_serving_pci,primary_earfcn,primary_band,min_actual_tp,median_actual_tp,max_expected_tp,max_expected_gap,min_actual_expected_ratio,max_row_priority,mean_row_priority,max_row_impact,mean_row_impact,max_row_confidence,mean_row_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,fusion_source_mode,duration_seconds,distance_affected_m,agreement_pct,episode_impact_score_0_100,episode_detection_confidence_0_100,episode_final_priority_0_100,episode_impact_severity,episode_detection_confidence,underperform_vs_p75_flag_rows,underperform_vs_rb_p75_flag_rows,low_rb_efficiency_high_rb_flag_rows,ca_underperformance_flag_rows,ml_q75_resource_underperformance_flag_rows,ml_hgb_resource_underperformance_flag_rows,ml_hgb_temporal_underperformance_flag_rows,near_handover_execution_flag_rows,near_handover_failure_flag_rows,near_rach_failure_flag_rows,near_ca_activation_change_flag_rows,strong_direct_evidence_rows,final_episode_handoff_flag,episode_priority_severity
LTE-TP-EP-001696,542020041221088+20250828135137+Fiji-Nadi-LTE-DL-D!20250828134837,Fiji-Nadi-LTE-DL-D,2025-08-28 03:46:56+02:00,2025-08-28 03:46:57+02:00,2,-17.61314353,177.45378178,-17.61333,177.4538566,140.0,41384.0,41.0,7.132736,21.175756500000002,105.95971,70.740933,0.10081774015773848,73.63,62.714999999999996,77.01,63.995000000000005,69.5,61.15,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,23.166764298623512,0.0,62.36,56.99,59.94,High,Medium,2,2,1,1,0,0,0,0,0,0,0,6,True,Medium
LTE-TP-EP-001092,542020041221088+20250828104747+Fiji-Nadi-LTE-DL-D!20250828104718,Fiji-Nadi-LTE-DL-D,2025-08-28 00:45:53+02:00,2025-08-28 00:45:53+02:00,1,-17.64085271,177.43133434,-17.64085271,177.43133434,355.0,1850.0,3.0,18.413704,18.413704,103.049195,84.635491,0.17868847980811495,72.01,72.01,66.56,66.56,78.68,78.68,0,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,statistical_only_retained,0.0,12.170130012802915,0.0,54.26,66.88,59.94,Medium,High,1,1,0,0,0,0,1,0,0,0,0,3,True,Medium
LTE-TP-EP-001172,542020041221088+20250828113631+Fiji-Nadi-LTE-DL-D!20250828110448,Fiji-Nadi-LTE-DL-D,2025-08-28 01:04:46+02:00,2025-08-28 01:04:46+02:00,1,-17.63574481,177.47818519,-17.63574481,177.47818519,377.0,1850.0,3.0,2.767192,2.767192,,,,73.56,73.56,90.31,90.31,53.09,53.09,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,9.429683123850284,0.0,72.07,45.13,59.94,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001441,542020041221088+20250828124503+Fiji-Nadi-LTE-DL-D!20250828124436,Fiji-Nadi-LTE-DL-D,2025-08-28 02:43:55+02:00,2025-08-28 02:43:56+02:00,2,-17.6312853,177.4383202,-17.63128733,177.43843504,315.0,41384.0,41.0,1.334312,1.4700639999999998,38.729599,37.123783,0.041462241837308976,72.72,65.16,74.14,69.735,70.99,59.56999999999999,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,23.162182385238324,0.0,61.93,57.49,59.93,High,Medium,1,1,1,1,0,0,0,0,0,0,0,4,True,Medium
LTE-TP-EP-001900,542020041221088+20250828144319+Fiji-Nadi-LTE-DL-D!20250828144243,Fiji-Nadi-LTE-DL-D,2025-08-28 04:42:29+02:00,2025-08-28 04:42:29+02:00,1,-17.6341994,177.4288984,-17.6341994,177.4288984,356.0,41186.0,41.0,16.763111,16.763111,105.7221075,88.95899650000001,0.15855823721637405,72.18,72.18,69.8,69.8,75.1,75.1,0,1,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,0.0,11.762853820450081,0.0,56.69,63.83,59.9,High,High,1,1,0,0,1,0,0,0,0,0,0,3,True,Medium
LTE-TP-EP-000973,542020041221088+20250827161114+Fiji-Nadi-LTE-DL-D!20250827160608,Fiji-Nadi-LTE-DL-D,2025-08-27 06:05:50+02:00,2025-08-27 06:05:50+02:00,1,-17.8117804,177.4395116,-17.8117804,177.4395116,469.0,1850.0,3.0,0.092112,0.092112,,,,73.52,73.52,90.68,90.68,52.54,52.54,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,5.647302523199683,0.0,72.35,44.66,59.89,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001014,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,Fiji-Nadi-LTE-DL-D,2025-08-28 00:21:34+02:00,2025-08-28 00:21:34+02:00,1,-17.737185,177.4599082,-17.737185,177.4599082,338.0,1850.0,3.0,3.703504,3.703504,46.34248794631051,42.63898394631051,0.07991595108770695,72.66,72.66,77.62,77.62,66.6,66.6,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0,0.0,62.55,56.61,59.88,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000885,542020041221088+20250827152632+Fiji-Nadi-LTE-DL-D!20250827152422,Fiji-Nadi-LTE-DL-D,2025-08-27 05:22:37+02:00,2025-08-27 05:22:37+02:00,1,-17.74210268,177.4434449,-17.74210268,177.4434449,487.0,40790.0,41.0,3.777696,3.777696,49.4498,45.672104000000004,0.07639456580208616,72.37,72.37,73.66,73.66,70.79,70.79,0,1,0,ca_underperformance,normal,statistical_only_retained,0.0,0.0,0.0,59.58,60.17,59.85,High,High,1,1,1,1,0,0,0,0,0,0,0,4,True,Medium
LTE-TP-EP-000630,542020041221088+20250827134948+Fiji-Nadi-LTE-DL-D!20250827132103,Fiji-Nadi-LTE-DL-D,2025-08-27 03:19:02+02:00,2025-08-27 03:19:04+02:00,3,-17.77212151,177.43940183,-17.7721071,177.4392267,127.0,41384.0,41.0,0.298448,0.298448,,,,70.33,69.41333333333334,89.96,88.81,46.34,45.70666666666667,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,19.684719094429955,0.0,76.58,39.23,59.77,High,Low,0,0,0,0,0,0,0,0,0,0,0,0,False,Not handed off
LTE-TP-EP-001522,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,2025-08-28 03:00:49+02:00,2025-08-28 03:00:49+02:00,1,-17.6260498,177.4540986,-17.6260498,177.4540986,231.0,41186.0,41.0,3.501136,3.501136,41.037212749999995,37.53607674999999,0.08531612566694116,71.99,71.99,69.41,69.41,75.15,75.15,0,1,0,ca_underperformance,normal,statistical_only_retained,0.0,24.838381019886803,0.0,56.39,63.88,59.76,High,High,1,1,1,1,0,0,0,0,0,0,0,4,True,Medium
LTE-TP-EP-000364,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,2025-08-27 01:42:12+02:00,2025-08-27 01:42:13+02:00,2,-17.79676925,177.40436602,-17.79676796,177.40424578,140.0,356.0,1.0,0.836128,2.743924,,,,73.34,67.715,97.07,90.395,44.34,39.995000000000005,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,13.015634821205822,0.0,78.67,36.6,59.74,High,Low,0,0,0,0,0,0,0,0,0,0,0,0,False,Not handed off
LTE-TP-EP-001282,542020041221088+20250828121301+Fiji-Nadi-LTE-DL-D!20250828114829,Fiji-Nadi-LTE-DL-D,2025-08-28 01:46:54+02:00,2025-08-28 01:46:55+02:00,2,-17.6024885,177.4557177,-17.6024876,177.4557471,184.0,41384.0,41.0,0.002048,0.478268,17.73923990261524,17.73719190261524,0.00011545026795077448,70.52,69.59,72.68,70.965,67.94,67.905,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,9.42260463657725,0.0,61.37,57.74,59.74,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000604,542020041221088+20250827134427+Fiji-Nadi-LTE-DL-D!20250827131213,Fiji-Nadi-LTE-DL-D,2025-08-27 03:10:59+02:00,2025-08-27 03:11:00+02:00,2,-17.7785423,177.4312233,-17.7785081,177.4312475,129.0,41186.0,41.0,4.9104,6.383916,38.79123320089791,30.933801200897914,0.1693029539493545,70.06,66.7,64.83,63.945,78.62,70.065,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,12.612029272711393,0.0,55.65,64.69,59.72,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000944,542020041221088+20250827160154+Fiji-Nadi-LTE-DL-D!20250827155510,Fiji-Nadi-LTE-DL-D,2025-08-27 05:53:25+02:00,2025-08-27 05:53:25+02:00,1,-17.7887748,177.4417081,-17.7887748,177.4417081,340.0,41384.0,41.0,0.027488,0.027488,,,,73.32,73.32,90.9,90.9,51.84,51.84,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0,0.0,72.51,44.06,59.71,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001277,542020041221088+20250828121201+Fiji-Nadi-LTE-DL-D!20250828114619,Fiji-Nadi-LTE-DL-D,2025-08-28 01:45:05+02:00,2025-08-28 01:45:06+02:00,2,-17.6043939,177.4518969,-17.6044026,177.4519536,183.0,41384.0,41.0,0.229016,0.97458,20.02463273957153,19.173402502545624,0.011803476972211107,71.03,68.44,73.94,71.155,67.47,65.12,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,20.09189934918883,0.0,62.1,56.76,59.7,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000458,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,2025-08-27 02:08:12+02:00,2025-08-27 02:08:13+02:00,2,-17.78645746,177.392594,-17.78655364,177.39265916,138.0,1850.0,3.0,1.347072,2.279932,,,,69.36,68.425,95.29,92.025,45.65,39.58,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,23.699182430319283,0.0,78.02,37.28,59.69,High,Low,0,0,0,0,0,0,0,0,0,0,0,0,False,Not handed off
LTE-TP-EP-001943,542020041221088+20250829102513+Nawaka-LTE-DL!20250829102435,Nawaka-LTE-DL,2025-08-29 00:23:50+02:00,2025-08-29 00:23:50+02:00,1,-17.8128907,177.4432633,-17.8128907,177.4432633,469.0,9310.0,28.0,3.470216,3.470216,,,,73.11,73.11,87.85,87.85,55.09,55.09,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0,0.0,70.22,46.83,59.69,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001725,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:56:23+02:00,2025-08-28 03:56:24+02:00,2,-17.60701192,177.4569016,-17.6070121,177.4569017,182.0,41186.0,41.0,2.778784,3.1378,,,,70.59,69.87,90.27,89.015,49.6,46.465,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.0779960066133531,0.0,74.66,41.38,59.68,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000943,542020041221088+20250827160154+Fiji-Nadi-LTE-DL-D!20250827155510,Fiji-Nadi-LTE-DL-D,2025-08-27 05:53:23+02:00,2025-08-27 05:53:23+02:00,1,-17.7887748,177.4417081,-17.7887748,177.4417081,340.0,41384.0,41.0,0.04044,0.04044,,,,73.28,73.28,90.86,90.86,51.8,51.8,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.005465550170438975,0.0,72.48,44.03,59.68,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001046,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,2025-08-28 00:28:09+02:00,2025-08-28 00:28:09+02:00,1,-17.7152356,177.4531395,-17.7152356,177.4531395,487.0,41384.0,41.0,8.685808,8.685808,32.531088998905524,23.845280998905523,0.2670002224731003,71.06,71.06,56.39,56.39,88.98,88.98,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,29.01118702201557,0.0,46.63,75.63,59.68,Medium,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000238,542020041221088+20250827112649+Fiji-Nadi-LTE-DL-D!20250827110516,Fiji-Nadi-LTE-DL-D,2025-08-27 01:04:21+02:00,2025-08-27 01:04:21+02:00,1,-17.7668296,177.4903266,-17.7668296,177.4903266,108.0,40790.0,41.0,17.121384,17.121384,119.0290425,101.9076585,0.1438420711483082,71.94,71.94,70.21,70.21,74.05,74.05,0,1,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,0.0,7.62521589219665,0.0,56.99,62.94,59.67,High,High,1,1,0,0,1,0,0,0,0,0,0,3,True,Medium
LTE-TP-EP-000761,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,2025-08-27 04:05:02+02:00,2025-08-27 04:05:04+02:00,3,-17.76525023,177.44426874,-17.7651926,177.4441004,125.0,41186.0,41.0,2.407152,3.75732,34.74286314499667,24.67518314499667,0.11376220296197447,68.2,65.38666666666667,65.1,59.839999999999996,74.57,72.17,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,24.419902974668094,0.0,57.11,62.78,59.66,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000620,542020041221088+20250827134808+Fiji-Nadi-LTE-DL-D!20250827131638,Fiji-Nadi-LTE-DL-D,2025-08-27 03:15:25+02:00,2025-08-27 03:15:25+02:00,1,-17.7684156,177.4346195,-17.7684156,177.4346195,395.0,356.0,1.0,0.092952,0.092952,18.60772187742577,18.51476987742577,0.004995345513669037,72.02,72.02,72.04,72.04,72.0,72.0,0,1,0,rolling_local_drop,normal,statistical_only_retained,0.0,6.807505371164763,0.0,58.37,61.2,59.64,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000442,542020041221088+20250827131243+Fiji-Nadi-LTE-DL-D!20250827120629,Fiji-Nadi-LTE-DL-D,2025-08-27 02:05:02+02:00,2025-08-27 02:05:02+02:00,1,-17.777368,177.377154,-17.777368,177.377154,158.0,40790.0,41.0,0.227792,0.227792,,,,73.18,73.18,90.2,90.2,52.38,52.38,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,17.869523499420282,0.0,71.99,44.52,59.63,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000992,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,Fiji-Nadi-LTE-DL-D,2025-08-27 06:08:27+02:00,2025-08-27 06:08:27+02:00,1,-17.8138109,177.4377673,-17.8138109,177.4377673,395.0,1850.0,3.0,5.153832,5.153832,53.8361855,48.6823535,0.09573174533325732,72.03,72.03,72.31,72.31,71.68,71.68,0,1,0,ca_underperformance,normal,statistical_only_retained,0.0,6.070440560300057,0.0,58.57,60.93,59.63,High,High,1,1,1,1,0,0,0,0,0,0,0,4,True,Medium
LTE-TP-EP-000197,542020041221088+20250827110647+Fiji-Nadi-LTE-DL-D!20250827105407,Fiji-Nadi-LTE-DL-D,2025-08-27 00:52:29+02:00,2025-08-27 00:52:29+02:00,1,-17.76216041,177.46469915,-17.76216041,177.46469915,112.0,41186.0,41.0,1.845024,1.845024,,,,72.78,72.78,84.54,84.54,58.4,58.4,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,4.186717110144422,0.0,67.74,49.64,59.6,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000663,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:33:50+02:00,2025-08-27 03:33:50+02:00,1,-17.79294239,177.42265347,-17.79294239,177.42265347,132.0,9310.0,28.0,7.949456,7.949456,59.51545075,51.56599475,0.13356961763412334,71.72,71.72,68.05,68.05,76.2,76.2,0,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_only_retained,0.0,0.0,0.0,55.37,64.77,59.6,High,High,1,1,1,1,1,0,0,0,0,0,0,5,True,Medium
LTE-TP-EP-000403,542020041221088+20250827123638+Fiji-Nadi-LTE-DL-D!20250827114845,Fiji-Nadi-LTE-DL-D,2025-08-27 01:48:28+02:00,2025-08-27 01:48:30+02:00,3,-17.77583656,177.37567579,-17.7756629,177.3755572,158.0,40988.0,41.0,0.051184,0.0564,12.612164095896707,12.555764095896707,0.004471873309858806,68.28,66.37666666666667,69.82,66.66666666666667,68.77,66.01666666666667,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,31.480951469840928,0.0,61.07,57.77,59.58,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000542,542020041221088+20250827133406+Fiji-Nadi-LTE-DL-D!20250827125219,Fiji-Nadi-LTE-DL-D,2025-08-27 02:50:31+02:00,2025-08-27 02:50:33+02:00,3,-17.7996838,177.417108,-17.7996829,177.4172689,147.0,40988.0,41.0,1.26916,2.5664,32.41143,31.142270000000003,0.03915779093980117,69.89,65.20666666666666,71.7,66.06,67.68,64.16333333333334,0,3,0,ca_underperformance,normal,statistical_only_retained,2.0,24.50085108809622,0.0,61.99,56.65,59.58,High,Medium,3,3,3,3,0,0,0,0,0,0,0,12,True,Medium
LTE-TP-EP-001273,542020041221088+20250828121041+Fiji-Nadi-LTE-DL-D!20250828114409,Fiji-Nadi-LTE-DL-D,2025-08-28 01:43:11+02:00,2025-08-28 01:43:12+02:00,2,-17.60294869,177.4509668,-17.6028,177.4508927,185.0,41186.0,41.0,3.664512,3.791932,27.17266796219107,23.50815596219107,0.13486022075929094,71.9,64.025,67.45,60.945,77.33,67.78999999999999,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,18.438673496110564,0.0,56.49,63.35,59.58,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000311,542020041221088+20250827122335+Fiji-Nadi-LTE-DL-D!20250827113336,Fiji-Nadi-LTE-DL-D,2025-08-27 01:31:39+02:00,2025-08-27 01:31:39+02:00,1,-17.7664963,177.4297352,-17.7664963,177.4297352,394.0,41384.0,41.0,8.011104,8.011104,65.9258735412256,57.914769541225596,0.12151684262462438,72.29,72.29,77.48,77.48,65.95,65.95,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,18.879492528229534,0.0,62.45,56.06,59.57,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000631,542020041221088+20250827134948+Fiji-Nadi-LTE-DL-D!20250827132103,Fiji-Nadi-LTE-DL-D,2025-08-27 03:19:14+02:00,2025-08-27 03:19:18+02:00,5,-17.77166943,177.43872718,-17.77169031,177.43849386,130.0,356.0,1.0,1.64964,1.91872,,,,68.64,64.56,85.23,84.166,48.36,40.594,0,5,0,radio_limited_degradation,normal,statistical_only_retained,4.0,29.298393240555345,0.0,76.25,39.16,59.56,High,Low,0,0,0,0,0,0,0,0,0,0,0,0,False,Not handed off
LTE-TP-EP-000652,542020041221088+20250827135208+Fiji-Nadi-LTE-DL-D!20250827132735,Fiji-Nadi-LTE-DL-D,2025-08-27 03:26:40+02:00,2025-08-27 03:26:41+02:00,2,-17.7764878,177.4337492,-17.77648966,177.43374895,340.0,41384.0,41.0,0.05712,0.185204,17.31956562442114,17.180221074830534,0.0033137361355229525,69.69,69.24000000000001,71.79,70.39500000000001,68.54,67.83500000000001,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,17.835033526803034,0.0,60.77,58.08,59.56,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001799,542020041221088+20250828141158+Fiji-Nadi-LTE-DL-D!20250828141111,Fiji-Nadi-LTE-DL-D,2025-08-28 04:09:50+02:00,2025-08-28 04:09:50+02:00,1,-17.60979371,177.46126933,-17.60979371,177.46126933,375.0,356.0,1.0,5.81292,5.81292,,,,72.42,72.42,79.65,79.65,63.58,63.58,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,10.360100479280435,0.0,64.07,54.04,59.56,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001390,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:35:18+02:00,2025-08-28 02:35:20+02:00,3,-17.6313205,177.4397427,-17.6313312,177.4399178,345.0,1850.0,3.0,1.970064,5.56788,39.776411012776535,35.876636702897365,0.052053784435935814,71.23,62.836666666666666,77.95,69.47,63.02,54.72666666666667,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,26.795408632330446,0.0,66.11,51.49,59.53,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001280,542020041221088+20250828121301+Fiji-Nadi-LTE-DL-D!20250828114829,Fiji-Nadi-LTE-DL-D,2025-08-28 01:46:27+02:00,2025-08-28 01:46:27+02:00,1,-17.6027985,177.4550022,-17.6027985,177.4550022,184.0,41384.0,41.0,0.270976,0.270976,21.028410252316693,20.757434252316692,0.012886185724389064,72.04,72.04,75.43,75.43,67.89,67.89,0,1,0,rolling_local_drop,normal,statistical_only_retained,0.0,,0.0,60.91,57.71,59.47,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001485,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:52:30+02:00,2025-08-28 02:52:30+02:00,1,-17.63339964,177.45443827,-17.63339964,177.45443827,167.0,40988.0,41.0,9.687488,9.687488,,,,71.42,71.42,66.09,66.09,77.94,77.94,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.29287037744997935,0.0,53.9,66.25,59.46,Medium,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001377,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,2025-08-28 02:33:05+02:00,2025-08-28 02:33:06+02:00,2,-17.6296636,177.4401571,-17.6296178,177.4402082,345.0,356.0,1.0,1.364344,3.733368,,,,68.99,66.155,86.22,77.93,55.59,51.765,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,14.67013073597391,0.0,70.21,46.3,59.45,High,Medium,0,1,1,0,0,0,0,0,0,0,0,2,True,Medium
LTE-TP-EP-000136,542020041221088+20250827103926+Fiji-Nadi-LTE-DL-D!20250827103843,Fiji-Nadi-LTE-DL-D,2025-08-27 00:37:14+02:00,2025-08-27 00:37:14+02:00,1,-17.813265,177.4349066,-17.813265,177.4349066,395.0,500.0,1.0,2.218904,2.218904,,,,73.08,73.08,92.23,92.23,49.67,49.67,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,1.867282165068408,0.0,73.51,42.22,59.43,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000365,542020041221088+20250827123437+Fiji-Nadi-LTE-DL-D!20250827114425,Fiji-Nadi-LTE-DL-D,2025-08-27 01:42:23+02:00,2025-08-27 01:42:23+02:00,1,-17.7967524,177.40302152,-17.7967524,177.40302152,363.0,9310.0,28.0,1.394888,1.394888,,,,73.25,73.25,95.12,95.12,46.52,46.52,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,,0.0,75.68,39.54,59.42,High,Low,0,0,0,0,0,0,0,0,0,0,0,0,False,Not handed off
LTE-TP-EP-001830,542020041221088+20250828141618+Fiji-Nadi-LTE-DL-D!20250828141538,Fiji-Nadi-LTE-DL-D,2025-08-28 04:15:15+02:00,2025-08-28 04:15:15+02:00,1,-17.6173036,177.4560876,-17.6173036,177.4560876,233.0,1850.0,3.0,55.080257,55.080257,199.14377,144.063513,0.2765853885361315,70.91,70.91,58.87,58.87,85.62,85.62,0,1,0,radio_p75_underperformance,ml_hgb_strict_causal_temporal_underperformance,statistical_only_retained,0.0,9.747748716786557,0.0,48.49,72.78,59.42,Medium,High,1,0,0,0,0,0,1,0,0,0,0,2,True,Medium
LTE-TP-EP-000278,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:22:50+02:00,2025-08-27 01:22:51+02:00,2,-17.7675704,177.44248,-17.7676483,177.4423688,123.0,41384.0,41.0,0.41384,1.936976,,,,70.73,66.415,68.55,63.22,73.39,70.315,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,29.002138574435563,0.0,57.55,61.61,59.38,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000781,542020041221088+20250827144511+Fiji-Nadi-LTE-DL-D!20250827144430,Fiji-Nadi-LTE-DL-D,2025-08-27 04:42:40+02:00,2025-08-27 04:42:40+02:00,1,-17.763715,177.440922,-17.763715,177.440922,402.0,356.0,1.0,0.018152,0.018152,,,,72.94,72.94,90.94,90.94,50.94,50.94,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0,0.0,72.54,43.3,59.38,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001464,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:49:57+02:00,2025-08-28 02:49:57+02:00,1,-17.6307357,177.4545366,-17.6307357,177.4545366,167.0,40988.0,41.0,4.852648,4.852648,,,,71.07,71.07,62.02,62.02,82.13,82.13,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,2.706306844337622,0.0,50.85,69.81,59.38,Medium,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001235,542020041221088+20250828115533+Fiji-Nadi-LTE-DL-D!20250828113110,Fiji-Nadi-LTE-DL-D,2025-08-28 01:30:31+02:00,2025-08-28 01:30:31+02:00,1,-17.604463,177.45948757,-17.604463,177.45948757,184.0,356.0,1.0,1.39072,1.39072,,,,73.09,73.09,95.13,95.13,46.16,46.16,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,3.6480898596130547,0.0,75.68,39.24,59.28,High,Low,0,0,0,0,0,0,0,0,0,0,0,0,False,Not handed off
LTE-TP-EP-001371,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,2025-08-28 02:32:17+02:00,2025-08-28 02:32:18+02:00,2,-17.6304582,177.4374522,-17.6305662,177.4375229,354.0,40988.0,41.0,2.900856,8.787784,64.715159,50.040447,0.06639987895898317,72.47,62.269999999999996,72.89,63.17,71.95,61.17,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,28.285144489863562,0.0,59.93,58.46,59.27,High,Medium,2,2,1,2,0,0,0,0,0,0,0,7,True,Medium
LTE-TP-EP-000714,542020041221088+20250827140349+Fiji-Nadi-LTE-DL-D!20250827135601,Fiji-Nadi-LTE-DL-D,2025-08-27 03:54:25+02:00,2025-08-27 03:54:26+02:00,2,-17.7690611,177.440185,-17.76906107,177.44018496,123.0,40988.0,41.0,0.217592,3.676104,24.50503181074389,17.37041581074389,0.024983416665535774,70.91,65.35,70.01,60.44500000000001,72.0,71.33500000000001,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.005391509328394168,0.0,57.8,61.03,59.26,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
