dataset,column,family,dtype,full_non_null_count,full_missing_count,full_missing_pct,sample_unique_count,sample_unique_pct,sample_non_null_examples,sample_min,sample_max,sample_mean,sample_std,sample_top_values,is_protected,remove_reason
drive_raw,LTE - PrimaryCell - PCell_TransMode,LTE,object,5557,26917,82.888,5,0.09,"['TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM']",,,,,"{'TM4-CL SM': 4456, 'TM3-OL SM': 492, 'TM7-SISO P7': 490, 'TM2-TD': 80, 'TM7-SISO P5': 39}",True,
drive_raw,LTE - PrimaryCell - PCell_BandWidth_UL,LTE,float64,5558,26916,82.885,5558,100.0,"['20.14421322442134', '19.91106572169248', '19.983352820678373', '20.041854240476493', '19.920753277726465']",9.705012966787018,20.499259759394917,19.403112167253557,2.37362280706406,,True,
drive_raw,LTE - PrimaryCell - PCell_EARFCN_UL,LTE,float64,5558,26916,82.885,5558,100.0,"['19428.363159556746', '20883.64131939506', '20358.4559456395', '20496.55683538264', '19860.075515510864']",16632.568110659897,42766.56297316906,32446.019533825365,9660.138406822838,,True,
drive_raw,LTE - PrimaryCell - PCell_1024QAMUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['-1.2877280570841026e-09', '1.023924981590579e-09', '-1.4135616116549276e-09', '4.2862785462235744e-11', '-3.495511273234991e-10']",-3.884909490767592e-09,3.12259669314801e-09,1.790208717734868e-11,1.0043304146923255e-09,,True,
drive_raw,LTE - PrimaryCell - PCell_16QAMUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['72.82952059909853', '36.17654952424565', '76.1459157264556', '67.14991539333552', '83.66767149597942']",-4.179802566891879,102.03049468606034,18.54965054924003,24.16118374740172,,True,
drive_raw,LTE - PrimaryCell - PCell_256QAMUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['0.08991044783969322', '0.10837316053405209', '0.1179536087160186', '0.12178361909528791', '0.1616170464073342']",-0.6312590569287334,100.27024196938771,0.44404228438264093,3.3332026469245375,,True,
drive_raw,LTE - PrimaryCell - PCell_64QAMUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['18.502559284947452', '59.63834151607721', '20.940133565131017', '33.385523543439845', '4.997912505195788']",-5.280066365662874,105.09124378920096,25.435780826679657,33.27540809249706,,True,
drive_raw,LTE - PrimaryCell - PCell_BLER,LTE,float64,5625,26849,82.678,5625,100.0,"['3.582678389124624', '-0.9129608689155733', '15.56283231003388', '25.29037634133399', '6.662792818043288']",-1.5941799803317576,100.39161907273729,4.891450739829836,7.879958024561905,,True,
drive_raw,LTE - PrimaryCell - PCell_LayerNum,LTE,float64,5625,26849,82.678,5625,100.0,"['1.0022358518230299', '1.0140261892160567', '1.996851848106939', '0.9934872685941244', '1.9806912550986773']",0.891472912382894,4.073084319492934,1.414544167628104,0.6662454788406728,,True,
drive_raw,LTE - PrimaryCell - PCell_MCS_CW0,LTE,float64,5625,26849,82.678,5625,100.0,"['14.01916964259467', '17.023990127386522', '16.149000803923723', '17.748627913388678', '13.154136881989245']",-1.1513678382635884,28.49488441525403,9.609974717425091,7.192963916878751,,True,
drive_raw,LTE - PrimaryCell - PCell_Modulation_CW0,LTE,object,5625,26849,82.678,4,0.071,"['64QAM', '64QAM', '64QAM', '64QAM', '16QAM']",,,,,"{'16QAM': 2429, '64QAM': 1753, 'QPSK': 1442, '256QAM': 1}",True,
drive_raw,LTE - PrimaryCell - PCell_QPSKUsage,LTE,float64,5625,26849,82.678,5625,100.0,"['14.122716199660491', '2.691007051712761', '5.163363803711986', '1.5544904589017496', '8.758606181555129']",-4.712779391105006,107.25129642369697,55.597480650841774,37.70819372315713,,True,
drive_raw,LTE - PrimaryCell - PCell_ResourceBlockNum,LTE,float64,5625,26849,82.678,5625,100.0,"['2.590674830908797', '4.216899474757817', '-0.2873370599292555', '0.6629906938211731', '1.7797080556757296']",-2.023033050687878,99.13679155547725,16.825002445499535,23.9618328823697,,True,
drive_raw,LTE - PrimaryCell - PCell_Throughput,LTE,float64,5625,26849,82.678,5625,100.0,"['0.5319370967486159', '-0.050318212135161744', '0.4991912458583851', '-0.2707657088896129', '0.5596681256697514']",-1.726494279399068,83.06521391875842,2.374049307584327,9.596444714628921,,True,
drive_raw,LTE - PrimaryCell - PCell_ThroughputStream0,LTE,float64,5625,26849,82.678,5625,100.0,"['0.15595611454901576', '0.02975141827477028', '-0.02936512562196345', '-0.025977437978314043', '0.11413183728333536']",-0.794772082042644,44.651337388553436,1.283277337683956,5.032566910471468,,True,
drive_raw,LTE - PrimaryCell - PCell_ThroughputStream1,LTE,float64,5625,26849,82.678,5625,100.0,"['0.16747544899820094', '-0.11862929375369909', '-0.1336051276610073', '-0.15594199949370072', '-0.04484327186947214']",-0.9425320171615904,41.80324661164569,1.0906736032151456,4.643271313653101,,True,
drive_raw,LTE - PrimaryCell - PCell_ThroughputStreamAll,LTE,float64,5625,26849,82.678,5625,100.0,"['0.11198989263240575', '-0.12667464267227876', '-0.07330750473126041', '0.04112494550792241', '-0.011691288518455197']",-1.6790703127130993,82.80942957997709,2.378658847981294,9.59847137789548,,True,
drive_raw,LTE.DownlinkMeasurements.Throughput_DL,LTE,float64,5625,26849,82.678,5625,100.0,"['-0.542979513740954', '-0.754342849781558', '-0.11057527457799415', '-0.035692696310484696', '-0.8265684775116544']",-2.143236906528128,152.9962532496537,3.073332481301827,12.976531712946564,,True,
drive_raw,LTE.LTE_Data_KPI.Agg_Throughput_DL,LTE,float64,5625,26849,82.678,5625,100.0,"['0.028165369588445927', '0.6108243768694632', '-1.5724860783417192', '-1.4743940930745563', '-0.4854650132530525']",-2.5642848488617016,153.52269830717,3.0761139864530613,12.988801023979704,,True,
drive_raw,LTE - PrimaryCell - PCell_BandWidth_DL,LTE,float64,5672,26802,82.534,5672,100.0,"['20.039705621594322', '20.149873805906847', '19.909085496689116', '20.11337941996293', '19.887006000813972']",9.669716364351457,20.445649906845208,19.398782080312788,2.3801827662217536,,True,
drive_raw,LTE - Serving - BandWidth_DL,LTE,float64,5672,26802,82.534,5672,100.0,"['20.084928211685956', '20.099692037276395', '19.943177934720083', '19.907215301509385', '20.222558872434945']",9.658995211830346,20.400462687605955,19.40045194646098,2.3818923648675105,,True,
drive_raw,LTE.LTE_Data_KPI.Agg_Bandwidth_DL,LTE,float64,5672,26802,82.534,5672,100.0,"['29.206165486984176', '30.525977285991775', '28.881774051146724', '29.547644510642616', '30.063977340393745']",8.638014604214657,61.2233283798599,31.876400989815423,10.8359764005751,,True,
drive_raw,LTE - PrimaryCell - PCell_Band,LTE,float64,5682,26792,82.503,5682,100.0,"['2.825841475381442', '2.9372300140344447', '3.9111067490199805', '3.8089397018348095', '2.757539806059985']",-1.460837414625674,44.147745339588184,27.95139439550918,16.670642177590985,,True,
drive_raw,LTE - PrimaryCell - PCell_EARFCN_DL,LTE,float64,5682,26792,82.503,5682,100.0,"['801.0208399141818', '1022.0185134886368', '2027.958840217815', '94.10412991038515', '2651.451754058112']",-2449.7152142643654,44410.83470236748,24341.105609236103,18519.037690649475,,True,
drive_raw,LTE - PrimaryCell - PCell_PCI,LTE,float64,5682,26792,82.503,5682,100.0,"['351.58405740327345', '351.61472220584227', '345.016851284685', '353.3324041644854', '350.0713198068193']",-1.8153543703449457,505.3461333451502,238.13799604020633,117.41760432509032,,True,
drive_raw,LTE - PrimaryCell Radio - PCell_RSRQ,LTE,float64,5682,26792,82.503,5682,100.0,"['-9.307363779089425', '-9.383796495979462', '-8.964604245918732', '-8.615912201983553', '-8.893666438682558']",-24.045147163201715,-3.886199156661041,-9.932103956572757,2.28057623728568,,True,
drive_raw,LTE - PrimaryCell Radio - PCell_RSSI,LTE,float64,5682,26792,82.503,5682,100.0,"['-65.96083692505294', '-62.47411980814451', '-65.07051027397296', '-65.05267554706764', '-64.03179909681283']",-89.27622572256173,-27.903101016691643,-62.457137877212574,10.64737205468558,,True,
drive_raw,LTE - PrimaryCell Radio - PCell_SINR,LTE,float64,5682,26792,82.503,5682,100.0,"['9.899929177393306', '11.097560906985663', '10.540252436253942', '12.44667649113737', '11.76213377190503']",-7.88046596925917,30.499759841917324,10.861332084140937,6.727959122243809,,True,
drive_raw,LTE - PrimaryCell Radio - RSRP,LTE,float64,5682,26792,82.503,5682,100.0,"['-95.38067088358154', '-91.90938555557288', '-93.9037492151276', '-94.47085218165094', '-93.893658516697']",-124.10038656666687,-57.45471777701367,-92.70317430091521,11.25950756127396,,True,
drive_raw,LTE - Serving - Band,LTE,float64,5682,26792,82.503,5682,100.0,"['4.675937489076451', '3.5467600851032923', '3.049727519625704', '3.9217007509341086', '2.762651639103241']",-1.4856953393109125,43.672549150096685,27.957820488685865,16.66538409258849,,True,
drive_raw,LTE - Serving - EARFCN_DL,LTE,float64,5682,26792,82.503,5682,100.0,"['1845.0018299233352', '772.5672676070324', '1934.0720169579477', '2391.784786291493', '1313.4725994861883']",-2761.038123995276,44405.161779776114,24373.94768578909,18486.90267050376,,True,
drive_raw,LTE - Serving - PCI,LTE,float64,5682,26792,82.503,5682,100.0,"['353.9984590811174', '355.7653912254542', '338.77284023808147', '351.7307594601709', '350.04598827372627']",-0.9473759610978696,515.5660457118927,238.3004492921903,117.33260462397251,,True,
drive_raw,LTE.DedicatedRadioLink.CarrierCount,LTE,float64,5682,26792,82.503,5682,100.0,"['2.0167502928920737', '1.9982922815115387', '1.9949414627108857', '1.999005454578532', '2.018476982240357']",0.910239386896523,3.0795883639684667,1.7703289521871546,0.5753932348425859,,True,
drive_raw,LTE - Serving - ECI,LTE,float64,5755,26719,82.278,5755,100.0,"['1002785.3716963114', '1015924.060337637', '1088908.9131339095', '1059979.9323900742', '1034999.291224338']",885727.4625000873,3793379.4144869647,1576259.129884698,1020682.2445737653,,True,
drive_raw,LTE - Serving - EnodeBID,LTE,float64,5755,26719,82.278,5755,100.0,"['4616.553915620609', '4070.495241870103', '4191.6283539965525', '4359.474363455662', '4008.236301071424']",3524.085745195513,14745.095840458769,6155.27720432347,3985.0450990223662,,True,
drive_raw,LTE - Serving - LCI,LTE,float64,5755,26719,82.278,5755,100.0,"['30.360110419683647', '32.623316360417995', '34.22477215473428', '36.152716891878796', '34.261864980804184']",-4.2992962081883395,209.33797150458338,58.97369510821329,35.21541134046601,,True,
drive_raw,LTE - Serving - MCC,LTE,float64,5755,26719,82.278,5278,91.712,"['541.9999999994428', '542.0000000010682', '541.9999999988747', '542.0000000001163', '542.0000000006378']",541.9999999967666,542.0000000037948,542.0000000000144,9.946380271774636e-10,,True,
drive_raw,LTE - Serving - MNC,LTE,float64,5755,26719,82.278,5753,99.965,"['1.9999999998860334', '2.000000000166947', '2.0000000000884306', '2.000000000249502', '2.0000000006091567']",1.999999995879214,2.0000000033694203,1.9999999999929945,1.0095372380092661e-09,,True,
drive_raw,LTE - Serving - TAC,LTE,float64,5755,26719,82.278,5755,100.0,"['6.280730333987301', '6.038780460823422', '5.878250919300346', '5.994927212171519', '5.828808808739302']",5.643720689249922,10.339368514953133,8.18323730107767,1.9948046207833106,,True,
drive_raw,LTE.LTE_Data_KPI.Agg_RB_DL,LTE,float64,5836,26638,82.029,5836,100.0,"['-0.847670881810464', '1.3573921434604623', '2.9035983963458656', '1.2793865672964846', '1.264167476906887']",-4.281153963431617,194.77374434246548,19.03761250723735,32.2147896448546,,True,
drive_raw,LTE.LTE_Data_KPI.Agg_RB_UL,LTE,float64,5836,26638,82.029,5836,100.0,"['-0.33036372365652183', '9.698585291118096', '18.637774028075416', '18.904809791243945', '22.25570854770368']",-2.0255643789981788,112.96475009431109,11.346073615778582,14.728195853201566,,True,
drive_raw,Events.subject,Events,object,10313,22161,68.242,373,3.617,"['Fiji-Nadi-MO-D$$$$nan$$$$Start', 'End$$$$Start$$$$MT Available', 'nan$$$$nan$$$$nan$$$$nan$$$$nan', 'nan$$$$nan$$$$nan$$$$nan$$$$nan', 'nan$$$$nan$$$$nan$$$$nan$$$$nan']",,,,,"{'nan$$$$nan': 3448, 'nan$$$$nan$$$$nan': 1864, 'nan$$$$nan$$$$nan$$$$nan': 1008, 'nan$$$$nan$$$$nan$$$$nan$$$$nan': 610, 'nan$$$$nan$$$$nan$$$$nan$$$$nan$$$$nan': 276}",True,
drive_raw,Events.description,Events,object,10401,22073,67.971,1996,19.19,"['{""name"":""Fiji-Nadi-MO-D"",""description"":""CSFB-90-10"",""steps"":[{""BM"":false,""id"":""0"",""Type"":""MO_Call"",""Number"":""+6797013801"",""MT_IMSI"":"""",""stepShape"":""rectangle"",""connectors"":[{""endItemKey"":0,""beginItemKey"":1},{""endItemKey"":2,""beginItemKey"":0},{""endItemKey"":0,""beginItemKey"":4}],""Duration"":90},{""id"":""1"",""Type"":""Lock_RAT"",""Lock RAT"":""AUTO"",""stepShape"":""rectangle"",""connectors"":[{""endItemKey"":0,""beginItemKey"":1}]},{""id"":""2"",""Type"":""Wait"",""stepShape"":""rectangle"",""connectors"":[{""endItemKey"":2,""beginItemKey"":0},{""endItemKey"":3,""beginItemKey"":2}],""Length"":10},{""id"":""3"",""Type"":""Save"",""stepShape"":""rectangle"",""connectors"":[{""endItemKey"":3,""beginItemKey"":2},{""endItemKey"":4,""beginItemKey"":3}]},{""id"":""4"",""Type"":""Loop"",""Steps"":[0,2,3],""Repeat"":1000,""stepShape"":""ellipse"",""connectors"":[{""endItemKey"":4,""beginItemKey"":3},{""endItemKey"":0,""beginItemKey"":4}]}],""autoTime"":0,""repeat"":1000,""uploadServer"":""POLQA"",""indoor"":false,""indoorMaster"":false,""sync"":false,""PCAP"":false,""deepLayer"":false,""imsisIds"":[""79a8c7aa-0759-45d4-a985-587496c8f1ba"",""ba71750e-61c4-4773-8e9d-33a7ef73e4ca"",""c659f421-120c-42a3-91a2-84b93e85ac96""],""indoorMasterImsi"":null,""first step"":1,""PCAP Length"":0}$$$$1$$$$AUTO', 'AUTO$$$$+6797013801$$$$', '$$$$$$$$$$$$$$$$', '$$$$$$$$CSFB$$$$$$$$', '$$$$$$$$$$$$$$$$']",,,,,"{'$$$$': 3437, '$$$$$$$$': 1664, '$$$$$$$$$$$$': 914, '$$$$$$$$$$$$$$$$': 447, '$$$$$$$$$$$$$$$$$$$$': 221}",True,
drive_raw,WCDMA - WCDMACellsTable(3) - Band,WCDMA,float64,13533,18941,58.327,13499,99.749,"['8.000000000105684', '8.000000001387406', '8.000000000147235', '7.999999998965236', '8.000000000550848']",7.999999995869631,8.000000003581572,8.000000000005238,1.0047491814931145e-09,,False,
drive_raw,WCDMA - WCDMACellsTable(3) - EcNo,WCDMA,float64,13533,18941,58.327,13533,100.0,"['-18.837955312291594', '-20.038868898165312', '-18.022838084705974', '-18.77684417183075', '-18.838624331872264']",-20.798098568220063,-3.337680825310361,-16.422001433537346,2.053294704874273,,False,
drive_raw,WCDMA - WCDMACellsTable(3) - EcNo Before RAKE,WCDMA,float64,13533,18941,58.327,13533,100.0,"['-25.488787628693295', '-27.204230368401195', '-25.87498926582611', '-24.476805235356668', '-27.013608446732448']",-29.35466878716482,-3.8006391818369907,-21.483413387290323,4.083659299244366,,False,
drive_raw,WCDMA - WCDMACellsTable(3) - PSC,WCDMA,float64,13533,18941,58.327,13533,100.0,"['15.973052856152064', '16.93493979866447', '17.682090705174012', '193.43872113376483', '439.7208157489785']",-14.672098481320273,523.7197815109761,212.14716902414662,119.13054409511467,,False,
drive_raw,WCDMA - WCDMACellsTable(3) - RSCP,WCDMA,float64,13533,18941,58.327,13533,100.0,"['-99.49368449923026', '-98.67788120198199', '-101.49835660339797', '-99.28945186172498', '-100.45133679469167']",-115.83292618536294,-54.893228371813706,-87.21044367468808,7.560032971173338,,False,
drive_raw,WCDMA - WCDMACellsTable(3) - RSCP After RAKE,WCDMA,float64,13533,18941,58.327,13533,100.0,"['-93.07987303817481', '-92.31588422851019', '-93.5109392668605', '-92.63164561283946', '-92.66835493391034']",-107.82866951892235,-53.09285362938901,-82.1459315745343,7.113831403442502,,False,
drive_raw,WCDMA - WCDMACellsTable(3) - Set_Type,WCDMA,object,13533,18941,58.327,4,0.03,"['M', 'M', 'M', 'M', 'M']",,,,,"{'M': 11257, 'D': 2260, 'A': 11, 'AS': 5}",False,
drive_raw,WCDMA - WCDMACellsTable(3) - UARFCN,WCDMA,float64,13533,18941,58.327,13533,100.0,"['3087.6880487408093', '3086.091137903259', '3087.057261559317', '3086.4874847886304', '3086.7332861017926']",3064.2031417431704,3088.794832197853,3075.862051541281,10.490409380254722,,False,
drive_raw,Events.Tech,Events,object,14551,17923,55.192,79,0.543,"['LTE$$$$LTE$$$$LTE', 'LTE$$$$LTE$$$$LTE', 'LTE', 'LTE', 'WCDMA']",,,,,"{'WCDMA': 3654, 'WCDMA$$$$WCDMA': 3099, 'WCDMA$$$$WCDMA$$$$WCDMA': 1741, 'WCDMA$$$$WCDMA$$$$WCDMA$$$$WCDMA': 966, 'LTE': 819}",True,
drive_raw,Events.Timestamp,Events,object,14551,17923,55.192,14551,100.0,"['2025-08-25T02:13:31.151000+02:00$$$$2025-08-25T02:13:31.154000+02:00$$$$2025-08-25T02:13:31.157000+02:00', '2025-08-25T02:13:39.210000+02:00$$$$2025-08-25T02:13:39.213000+02:00$$$$2025-08-25T02:13:39.214000+02:00', '2025-08-25T02:13:41.953000+02:00', '2025-08-25T02:13:44.766000+02:00', '2025-08-25T02:13:45.741386+02:00']",,,,,"{'2025-08-25T02:13:31.151000+02:00$$$$2025-08-25T02:13:31.154000+02:00$$$$2025-08-25T02:13:31.157000+02:00': 1, '2025-08-25T02:13:39.210000+02:00$$$$2025-08-25T02:13:39.213000+02:00$$$$2025-08-25T02:13:39.214000+02:00': 1, '2025-08-25T02:13:41.953000+02:00': 1, '2025-08-25T02:13:44.766000+02:00': 1, '2025-08-25T02:13:45.741386+02:00': 1}",True,
drive_raw,Events.category,Events,object,14551,17923,55.192,292,2.007,"['Script$$$$Script$$$$Script', 'Script$$$$Script$$$$Script', 'Network', 'Network', 'Network']",,,,,"{'Network': 4238, 'Network$$$$Network': 3447, 'Network$$$$Network$$$$Network': 1864, 'Network$$$$Network$$$$Network$$$$Network': 1008, 'Network$$$$Network$$$$Network$$$$Network$$$$Network': 610}",True,
drive_raw,Events.titles,Events,object,14551,17923,55.192,2648,18.198,"['Start$$$$Loop Start$$$$Lock RAT', 'Lock RAT$$$$MO Call$$$$MO Call', 'Idle Mode', 'PDP Context Modify Attempt', 'RRC RB Setup']",,,,,"{'UMTS AS Update Attempt$$$$UMTS AS Update Complete': 1416, 'Event 1A': 1105, 'Event 1B': 659, 'Event 2F': 508, 'HTTP/HTTPS Upload': 412}",True,
drive_raw,WCDMA - WCDMACellsTable(2) - Band,WCDMA,float64,18759,13715,42.234,18678,99.568,"['7.99999999965844', '7.999999999699578', '8.000000000821355', '7.999999998088132', '8.00000000205703']",7.999999996013613,8.0000000043085,8.000000000000759,9.8889119658617e-10,,False,
drive_raw,WCDMA - WCDMACellsTable(2) - EcNo,WCDMA,float64,18759,13715,42.234,18759,100.0,"['-17.075993228273028', '-18.5697706789499', '-16.407803990823584', '-18.090608906108457', '-16.6802666944156']",-20.84505204696549,-2.7648859119552225,-15.707050236947417,2.3649626829704293,,False,
drive_raw,WCDMA - WCDMACellsTable(2) - EcNo Before RAKE,WCDMA,float64,18759,13715,42.234,18759,100.0,"['-20.403622113574535', '-25.191150573985382', '-19.314779828075878', '-26.157861946088648', '-21.48143849211839']",-29.11733189854875,-3.077058426680771,-19.958375442423684,4.4737760606411925,,False,
drive_raw,WCDMA - WCDMACellsTable(2) - PSC,WCDMA,float64,18759,13715,42.234,18759,100.0,"['196.52689541017415', '196.92245031782275', '201.50207734893218', '198.33523808769613', '179.64372811405212']",-15.734366238932008,520.7473122779868,214.0111508369599,113.89871565873594,,False,
drive_raw,WCDMA - WCDMACellsTable(2) - RSCP,WCDMA,float64,18759,13715,42.234,18759,100.0,"['-92.4084645576208', '-101.07453038968681', '-89.39984462859996', '-100.50047378139482', '-98.94163132565184']",-115.93609805263121,-49.13700541073492,-84.37593175398699,8.295399833681824,,False,
drive_raw,WCDMA - WCDMACellsTable(2) - RSCP After RAKE,WCDMA,float64,18759,13715,42.234,18759,100.0,"['-89.1577996168765', '-94.87043904995076', '-86.94819057577637', '-93.40066302752396', '-93.74649941238698']",-111.47702731566089,-47.10317275934366,-80.12807349033902,7.739489211972575,,False,
drive_raw,WCDMA - WCDMACellsTable(2) - Set_Type,WCDMA,object,18759,13715,42.234,4,0.021,"['M', 'M', 'M', 'M', 'M']",,,,,"{'M': 12608, 'A': 3433, 'D': 2665, 'AS': 53}",False,
drive_raw,WCDMA - WCDMACellsTable(2) - UARFCN,WCDMA,float64,18759,13715,42.234,18759,100.0,"['3087.0647046088407', '3087.0462558421177', '3086.5822107280997', '3087.5732598752384', '3087.7553479610915']",3063.660719572097,3089.222353624483,3075.7367700170375,10.48538246561423,,False,
drive_raw,Extra_KPIs.CSFB RAT,Extra_KPIs,object,21439,11035,33.981,2,0.009,"['WCDMA', 'WCDMA', 'WCDMA', 'WCDMA', 'WCDMA']",,,,,"{'WCDMA': 21351, 'GSM': 88}",False,
drive_raw,Extra_KPIs.Call RAT,Extra_KPIs,object,22242,10232,31.508,2,0.009,"['WCDMA', 'WCDMA', 'WCDMA', 'WCDMA', 'WCDMA']",,,,,"{'WCDMA': 19455, 'GSM': 2787}",False,
drive_raw,WCDMA - WCDMACellsTable(1) - Band,WCDMA,float64,22303,10171,31.32,22205,99.561,"['7.99999999989831', '7.999999998514459', '7.999999998573526', '8.000000000188416', '8.000000000231223']",7.999999996264725,8.000000004865548,8.000000000012243,9.988079183523756e-10,,False,
drive_raw,WCDMA - WCDMACellsTable(1) - EcNo,WCDMA,float64,22303,10171,31.32,22303,100.0,"['-16.87301269786339', '-13.608615042169184', '-15.086468940092285', '-16.507532825312907', '-12.793995126277116']",-21.022292948827104,-2.151078921212218,-13.360021114562539,3.3911423382604347,,False,
drive_raw,WCDMA - WCDMACellsTable(1) - EcNo Before RAKE,WCDMA,float64,22303,10171,31.32,22303,100.0,"['-19.684468222256047', '-15.029791097752918', '-18.6406969903076', '-19.30576529540449', '-14.531332666461193']",-29.223082954809435,-2.7295852057483945,-16.057863761233182,5.326300586207526,,False,
drive_raw,WCDMA - WCDMACellsTable(1) - PSC,WCDMA,float64,22303,10171,31.32,22303,100.0,"['211.23275056138084', '210.3562802429933', '206.01382619650727', '209.768048939085', '206.85972412202864']",-16.563524471900767,525.1058763258666,217.00326870507254,116.59235755290308,,False,
drive_raw,WCDMA - WCDMACellsTable(1) - RSCP,WCDMA,float64,22303,10171,31.32,22303,100.0,"['-94.13730442214116', '-86.8061109905139', '-94.64240032648085', '-92.5785679770202', '-85.01800898628339']",-114.08245415867677,-43.562170640310875,-79.79163932762208,9.14416246285916,,False,
drive_raw,WCDMA - WCDMACellsTable(1) - RSCP After RAKE,WCDMA,float64,22303,10171,31.32,22303,100.0,"['-91.0296693432097', '-85.82565383820743', '-91.52842249913562', '-90.64856318222913', '-83.78898361932828']",-108.07984711376025,-42.566854600746524,-77.09495983627444,8.42802199830232,,False,
drive_raw,WCDMA - WCDMACellsTable(1) - Set_Type,WCDMA,object,22303,10171,31.32,4,0.018,"['M', 'M', 'A', 'M', 'M']",,,,,"{'A': 11466, 'M': 8810, 'D': 1798, 'AS': 229}",False,
drive_raw,WCDMA - WCDMACellsTable(1) - UARFCN,WCDMA,float64,22303,10171,31.32,22303,100.0,"['3086.683813713533', '3088.0256414357887', '3086.6967505378852', '3087.553341781118', '3085.6946615836']",3064.118027593975,3089.0527721029885,3075.959972029662,10.499096111552296,,False,
drive_raw,WCDMA - DownlinkMeasurements - RSCP_Strongest_Neighbor_2nd,WCDMA,float64,23138,9336,28.749,23138,100.0,"['-89.6515675449618', '-87.31183942194285', '-86.72376970515622', '-87.39139641171374', '-86.74164183976346']",-107.90078191859645,-49.988804353797306,-80.66258509296736,7.849470097862882,,False,
drive_raw,WCDMA - WCDMACellsTable(0) - Band,WCDMA,float64,24077,8397,25.858,23962,99.522,"['8.00000000020272', '8.000000000483398', '7.999999999367245', '8.000000000156431', '8.000000000264507']",7.999999996242566,8.000000003960798,8.000000000000549,9.977387707298064e-10,,False,
drive_raw,WCDMA - WCDMACellsTable(0) - EcNo,WCDMA,float64,24077,8397,25.858,24077,100.0,"['-11.829603912671585', '-10.625476618216547', '-11.636910706804917', '-12.519294474743957', '-11.123555811359175']",-21.36971260710315,-1.8601423399845096,-9.925379693455225,3.6921167947125775,,False,
drive_raw,WCDMA - WCDMACellsTable(0) - EcNo Before RAKE,WCDMA,float64,24077,8397,25.858,24077,100.0,"['-12.955639695221329', '-12.805123346948628', '-12.111464783104179', '-13.235626377477628', '-12.13474155760871']",-29.753362071360158,-2.540341639103585,-11.353033564431032,4.835842817151674,,False,
drive_raw,WCDMA - WCDMACellsTable(0) - PSC,WCDMA,float64,24077,8397,25.858,24077,100.0,"['319.67765287220067', '318.6438077333703', '324.0519987593394', '314.4284309841121', '329.6790892122634']",-17.132074022070427,532.1116280478567,220.73923728217045,122.60784920001974,,False,
drive_raw,WCDMA - WCDMACellsTable(0) - RSCP,WCDMA,float64,24077,8397,25.858,24077,100.0,"['-88.75448279501319', '-84.04801394916898', '-88.19774976612692', '-86.64525420766101', '-82.74776320366847']",-114.60841569969442,-38.488797752189434,-74.7120279052813,10.060012600540597,,False,
drive_raw,WCDMA - WCDMACellsTable(0) - RSCP After RAKE,WCDMA,float64,24077,8397,25.858,24077,100.0,"['-86.89536681547332', '-83.3854215121165', '-87.73551957640052', '-85.50492316872581', '-81.78196161625257']",-108.86724089104905,-38.55539284269974,-73.28372306453481,9.36231435219732,,False,
drive_raw,WCDMA - WCDMACellsTable(0) - UARFCN,WCDMA,float64,24077,8397,25.858,24077,100.0,"['3086.87400787873', '3086.489005257401', '3086.913335411856', '3086.808476604189', '3086.576411894193']",3063.858951632998,3089.494581765303,3075.9723666074674,10.499326668084633,,False,
drive_raw,WCDMA - Serving - RAI,WCDMA,float64,24287,8187,25.211,24287,100.0,"['2.74796368142721', '2.9549805465813987', '2.937984576689444', '3.3661580259586845', '3.2847861580574733']",1.0903961379172507,255.37773155852668,2.7731911059233667,4.607204400447751,,False,
drive_raw,WCDMA - Serving - ServiceType,WCDMA,float64,24287,8187,25.211,24245,99.827,"['2.9999999978768517', '3.0000000019079365', '2.999999999291001', '2.9999999993032263', '2.9999999991560964']",2.999999995784457,3.0000000038046974,2.9999999999993148,9.95367399108924e-10,,False,
drive_raw,WCDMA - Serving - LAC,WCDMA,float64,24313,8161,25.131,24313,100.0,"['4.988524642650959', '4.973821265863238', '4.986083914691757', '5.003814195269993', '5.017962270112631']",0.9629390080396202,5.061198566833607,4.973047087016566,0.3288280383444512,,False,
drive_raw,WCDMA - DownlinkMeasurements - RSCP_Strongest_Neighbor_1st,WCDMA,float64,24390,8084,24.894,24390,100.0,"['-91.39636308735486', '-86.13543534624843', '-94.14406056528556', '-89.87895006778965', '-82.99996946569699']",-107.22132369649353,-45.68134036609918,-78.36223249797463,8.06583906902485,,False,
drive_raw,WCDMA - UplinkMeasurements - RACHAICHStatus,WCDMA,object,24464,8010,24.666,2,0.008,"['Positive ACK', 'Positive ACK', 'Positive ACK', 'Positive ACK', 'Positive ACK']",,,,,"{'Positive ACK': 24409, 'Negative ACK': 55}",False,
drive_raw,WCDMA - UplinkMeasurements - RACHAICHTiming,WCDMA,float64,24464,8010,24.666,24448,99.935,"['0.9999999997345177', '1.000000001816759', '0.9999999997877329', '0.9999999984004112', '0.9999999997863548']",0.999999996119841,1.0000000041541148,0.9999999999990042,1.0023899380881313e-09,,False,
